brand,model_series,model_sku,heat_pump_type,configuration,heating_capacity_kw,cooling_capacity_kw,cop,eer,scop,refrigerant_type,max_water_outlet_temp_c,operating_range_outdoor_temp_c,power_supply_v_ph_hz,weight_kg,dimensions_mm,sound_power_level_db,features
Panasonic,Aquarea LT,KIT-WDC03H3E5-1,Air-to-Water,Bi-Bloc,3.20,3.20,5.00,3.08,,R410A,55,-20 to +35,230/1/50,39,622x824x298,65,"{'generation': 'H'}"
Panasonic,Aquarea LT,KIT-WDC05H3E5-1,Air-to-Water,Bi-Bloc,5.00,4.50,4.63,3.08,,R410A,55,-20 to +35,230/1/50,39,622x824x298,66,"{'generation': 'H'}"
Panasonic,Aquarea LT,KIT-WDC07H3E5-1,Air-to-Water,Bi-Bloc,7.00,6.00,4.43,2.83,,R410A,55,-20 to +35,230/1/50,66,795x900x320,68,"{'generation': 'H'}"
Panasonic,Aquarea LT,KIT-WDC09H3E5-1,Air-to-Water,Bi-Bloc,9.00,7.00,4.29,2.43,,R410A,55,-20 to +35,230/1/50,66,795x900x320,68,"{'generation': 'H'}"
Panasonic,Aquarea LT,KIT-WC12H6E5,Air-to-Water,Bi-Bloc,12.00,10.00,4.74,2.81,,R410A,55,-20 to +35,230/1/50,101,1340x900x320,70,"{'generation': 'H'}"
Panasonic,Aquarea LT,KIT-WC16H6E5,Air-to-Water,Bi-Bloc,16.00,12.20,4.28,2.66,,R410A,55,-20 to +35,230/1/50,101,1340x900x320,72,"{'generation': 'H'}"
Panasonic,Aquarea T-CAP,KIT-WXC09H3E5,Air-to-Water,Bi-Bloc,9.00,7.00,5.00,3.17,,R410A,60,-20 to +35,230/1/50,101,1340x900x320,68,"{'generation': 'H', 'version': 'Standard'}"
Panasonic,Aquarea T-CAP,KIT-WXC12H6E5,Air-to-Water,Bi-Bloc,12.00,10.00,4.84,2.81,,R410A,60,-20 to +35,230/1/50,101,1340x900x320,70,"{'generation': 'H', 'version': 'Standard'}"
Panasonic,Aquarea T-CAP,KIT-WXC16H9E8,Air-to-Water,Bi-Bloc,16.00,12.20,4.28,2.66,,R410A,60,-20 to +35,400/3/50,110,1340x900x320,72,"{'generation': 'H', 'version': 'Standard'}"
Panasonic,Aquarea HT,KIT-WHF09F3E5,Air-to-Water,Bi-Bloc,9.00,,4.34,,,R407C,65,-20 to +35,230/1/50,104,1340x900x320,70,"{'generation': 'F'}"
Panasonic,Aquarea HT,KIT-WHF12F6E5,Air-to-Water,Bi-Bloc,12.00,,4.00,,,R407C,65,-20 to +35,230/1/50,104,1340x900x320,70,"{'generation': 'F'}"
Panasonic,Aquarea LT,WH-MDC05H3E5,Air-to-Water,Monobloc,5.00,4.50,5.08,3.33,,R410A,55,-20 to +35,230/1/50,112,865x1283x320,66,"{'generation': 'H'}"
Panasonic,Aquarea LT,WH-MDC07H3E5,Air-to-Water,Monobloc,7.00,6.50,4.55,2.74,,R410A,55,-20 to +35,230/1/50,112,865x1283x320,66,"{'generation': 'H'}"
Panasonic,Aquarea LT,WH-MDC09H3E5,Air-to-Water,Monobloc,9.00,7.00,4.15,2.44,,R410A,55,-20 to +35,230/1/50,112,865x1283x320,68,"{'generation': 'H'}"
Panasonic,Aquarea T-CAP,WH-MXC09H3E5,Air-to-Water,Monobloc,9.00,7.00,5.00,3.17,,R410A,60,-20 to +35,230/1/50,148,1410x1283x320,68,"{'generation': 'H'}"
Panasonic,Aquarea T-CAP,WH-MXC12H6E5,Air-to-Water,Monobloc,12.00,10.00,4.84,2.81,,R410A,60,-20 to +35,230/1/50,148,1410x1283x320,69,"{'generation': 'H'}"
Panasonic,Aquarea T-CAP,WH-MXC16H9E8,Air-to-Water,Monobloc,16.00,12.20,4.28,2.66,,R410A,60,-20 to +35,400/3/50,168,1410x1283x320,72,"{'generation': 'H'}"
Panasonic,Aquarea HT,WH-MHF09G3E5,Air-to-Water,Monobloc,9.00,,4.34,,,R407C,65,-20 to +35,230/1/50,151,1410x1283x320,70,"{'generation': 'G'}"
Panasonic,Aquarea HT,WH-MHF12G6E5,Air-to-Water,Monobloc,12.00,,4.00,,,R407C,65,-20 to +35,230/1/50,151,1410x1283x320,70,"{'generation': 'G'}"
Mitsubishi Electric,Ecodan Eco Inverter,SUHZ-SW45VA(H),Air-to-Water,Bi-Bloc,4.50,4.00,5.06,2.73,,R410A,60,-15 to +24,230/1/50,54.0,880x840x330,61,"{'sub_series': 'Eco Inverter'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-SW50VKA(-BS),Air-to-Water,Bi-Bloc,5.50,4.50,4.42,2.76,,R410A,60,-15 to +21,230/1/50,43.0,630x809x300,63,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-SW75VHA(-BS),Air-to-Water,Bi-Bloc,8.00,6.60,4.40,2.82,,R410A,60,-20 to +21,230/1/50,75.0,943x950x330,68,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-SW100VHA(-BS),Air-to-Water,Bi-Bloc,11.20,9.10,4.45,2.75,,R410A,60,-20 to +21,230/1/50,118.0,1350x950x330,70,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-SW100YHA(-BS),Air-to-Water,Bi-Bloc,11.20,9.10,4.45,2.75,,R410A,60,-20 to +21,400/3/50,130.0,1350x950x330,70,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-SW120VHA(-BS),Air-to-Water,Bi-Bloc,12.00,12.50,4.10,2.32,,R410A,60,-20 to +21,230/1/50,118.0,1350x950x330,72,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-SW120YHA(-BS),Air-to-Water,Bi-Bloc,12.00,12.50,4.10,2.32,,R410A,60,-20 to +21,400/3/50,130.0,1350x950x330,72,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Zubadan,PUHZ-SHW80VHA,Air-to-Water,Bi-Bloc,8.00,7.10,4.65,3.31,,R410A,60,-28 to +21,230/1/50,120.0,1350x950x330,69,"{'sub_series': 'Zubadan'}"
Mitsubishi Electric,Ecodan Zubadan,PUHZ-SHW112VHA,Air-to-Water,Bi-Bloc,11.20,10.00,4.46,2.83,,R410A,60,-28 to +21,230/1/50,120.0,1350x950x330,70,"{'sub_series': 'Zubadan'}"
Mitsubishi Electric,Ecodan Zubadan,PUHZ-SHW112YHA,Air-to-Water,Bi-Bloc,11.20,10.00,4.46,2.83,,R410A,60,-28 to +21,400/3/50,134.0,1350x950x330,70,"{'sub_series': 'Zubadan'}"
Mitsubishi Electric,Ecodan Zubadan,PUHZ-SHW140YHA,Air-to-Water,Bi-Bloc,14.00,12.50,4.22,2.17,,R410A,60,-28 to +21,400/3/50,134.0,1350x950x330,70,"{'sub_series': 'Zubadan'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-W50VHA2(-BS),Air-to-Water,Monobloc,5.00,,4.50,,,R410A,60,-15 to +21,230/1/50,64.0,740x950x330,61,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-W85VHA2(-BS),Air-to-Water,Monobloc,9.00,,4.18,,,R410A,60,-20 to +21,230/1/50,79.0,943x950x330,66,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Power Inverter,PUHZ-W112VHA(-BS),Air-to-Water,Monobloc,11.20,,4.47,,,R410A,60,-20 to +21,230/1/50,133.0,1350x1020x330,69,"{'sub_series': 'Power Inverter'}"
Mitsubishi Electric,Ecodan Zubadan,PUHZ-HW112YHA2(-BS),Air-to-Water,Monobloc,11.20,,4.42,,,R410A,60,-25 to +21,400/3/50,148.0,1350x1020x330,67,"{'sub_series': 'Zubadan'}"
Mitsubishi Electric,Ecodan Zubadan,PUHZ-HW140VHA2(-BS),Air-to-Water,Monobloc,14.00,,4.25,,,R410A,60,-25 to +21,230/1/50,134.0,1350x1020x330,67,"{'sub_series': 'Zubadan'}"
Mitsubishi Electric,Ecodan Zubadan,PUHZ-HW140YHA2(-BS),Air-to-Water,Monobloc,14.00,,4.25,,,R410A,60,-25 to +21,400/3/50,148.0,1350x1020x330,67,"{'sub_series': 'Zubadan'}"
