brand,model_series,model_sku,inverter_type,dc_input_voltage_nominal_v,mppt_voltage_range_v,ac_output_voltage_nominal_vac,continuous_output_power_va,continuous_output_power_w,peak_power_w,zero_load_power_w,max_efficiency_pct,mppt_efficiency_nominal_pct,max_charge_current_a,max_feed_through_current_a,weight_kg,dimensions_mm,protection_category,features
Voltcore,MultiPlus-II,12/3000/120-32,Hybrid,12,,230,3000,2400,5500,13.0,93.0,,120,32,19.0,499x268x141,IP22,"{'power_assist': true}"
Voltcore,MultiPlus-II,24/3000/70-32,Hybrid,24,,230,3000,2400,5500,13.0,94.0,,70,32,19.0,546x275x147,IP22,"{'power_assist': true}"
Voltcore,MultiPlus-II,48/3000/35-32,Hybrid,48,,230,3000,2400,5500,13.0,95.0,,35,32,20.0,499x268x141,IP22,"{'power_assist': true}"
Voltcore,MultiPlus-II,12/5000/220-50,Hybrid,12,,230,5000,4000,9000,18.0,95.0,,220,50,33.0,702x345x152,IP22,"{'power_assist': true}"
Voltcore,MultiPlus-II,24/5000/120-50,Hybrid,24,,230,5000,4000,9000,15.0,96.0,,120,50,30.0,607x330x149,IP22,"{'power_assist': true}"
Voltcore,MultiPlus-II,48/5000/70-50,Hybrid,48,,230,5000,4000,9000,18.0,96.0,,70,50,30.0,565x320x149,IP22,"{'power_assist': true}"
Voltcore,MultiPlus-II,48/8000/110-100,Hybrid,48,,230,8000,6400,15000,29.0,95.0,,110,100,41.2,642x363x206,IP22,"{'power_assist': true}"
Voltcore,MultiPlus-II,48/10000/140-100,Hybrid,48,,230,10000,8000,18000,38.0,95.0,,140,100,48.8,677x363x206,IP22,"{'power_assist': true}"
Voltcore,MultiPlus-II,48/15000/200-100,Hybrid,48,,230,15000,12000,27000,55.0,96.0,,200,100,80.0,810x405x217,IP22,"{'power_assist': true}"
APsystems,QS1,QS1-LK,Microinverter,,22V-48V,230,1200,1200,,0.03,96.5,99.5,,,4.5,281x231x41.3,IP67,"{'communication': 'Wireless', 'transformer_design': 'High Frequency, Galvanically Isolated'}"
Solarflow,S-Series,1000-S,String,180,70V-450V,230,1000,1000,,0.5,97.4,99.5,,,6.1,271x267x142,IP65,"{'cooling': 'Natural', 'display': 'LCD'}"
Solarflow,S-Series,1500-S,String,250,70V-450V,230,1650,1600,,0.5,97.4,99.5,,,6.1,271x267x142,IP65,"{'cooling': 'Natural', 'display': 'LCD'}"
Solarflow,S-Series,2000-S,String,360,70V-450V,230,2000,2000,,0.5,97.4,99.5,,,6.1,271x267x142,IP65,"{'cooling': 'Natural', 'display': 'LCD'}"
Solarflow,S-Series,2500-S,String,360,70V-500V,230,2500,2500,,0.5,97.6,99.5,,,8.8,271x320x142,IP65,"{'cooling': 'Natural', 'display': 'LCD'}"
Solarflow,S-Series,3000-S,String,360,70V-550V,230,3000,3000,,0.5,97.6,99.5,,,8.8,271x320x142,IP65,"{'cooling': 'Natural', 'display': 'LCD'}"
Sunpeak,HD-Wave,SE2200H,String,380,,230,2200,,,,0.0025,99.2,,,7.8,280x370x142,IP65,"{'cooling': 'Natural', 'arc_fault_protection': true}"
Sunpeak,HD-Wave,SE3000H,String,380,,230,3000,,,,0.0025,99.2,,,9.0,280x370x142,IP65,"{'cooling': 'Natural', 'arc_fault_protection': true}"
Sunpeak,HD-Wave,SE3500H,String,380,,230,3500,,,,0.0025,99.2,,,9.0,280x370x142,IP65,"{'cooling': 'Natural', 'arc_fault_protection': true}"
Sunpeak,HD-Wave,SE3680H,String,380,,230,3680,,,,0.0025,99.2,,,9.0,280x370x142,IP65,"{'cooling': 'Natural', 'arc_fault_protection': true}"
Sunpeak,HD-Wave,SE4000H,String,380,,230,4000,,,,0.0025,99.2,,,9.0,280x370x142,IP65,"{'cooling': 'Natural', 'arc_fault_protection': true}"
Sunpeak,HD-Wave,SE5000H,String,380,,230,5000,,,,0.0025,99.0,,,10.6,280x370x142,IP65,"{'cooling': 'Natural', 'arc_fault_protection': true}"
Sunpeak,HD-Wave,SE6000H,String,380,,230,6000,,,,0.0025,99.0,,,10.6,280x370x142,IP65,"{'cooling': 'Natural', 'arc_fault_protection': true}"
Sunpeak,Single Phase,SE2200,String,350,,220/230/240,2200,2200,,2.5,97.6,,,,20.2,540x315x172,IP65,"{'cooling': 'Natural Convection'}"
Sunpeak,Single Phase,SE3000,String,350,,220/230/240,3000,3000,,2.5,97.6,,,,20.2,540x315x172,IP65,"{'cooling': 'Natural Convection'}"
Sunpeak,Single Phase,SE3500,String,350,,220/230/240,3500,3500,,2.5,97.5,,,,20.2,540x315x172,IP65,"{'cooling': 'Natural Convection'}"
Sunpeak,Single Phase,SE4000,String,350,,220/230/240,4000,4000,,2.5,97.5,,,,21.7,540x315x191,IP65,"{'cooling': 'Natural Convection'}"
Sunpeak,Single Phase,SE5000,String,350,,220/230/240,5000,5000,,2.5,97.4,,,,21.7,540x315x191,IP65,"{'cooling': 'Natural Convection'}"
Sunpeak,Single Phase,SE6000,String,350,,220/230/240,6000,6000,,2.5,97.4,,,,21.7,540x315x191,IP65,"{'cooling': 'Natural Convection'}"
Sunpeak,Three Phase,SE4K,String,750,,380/220; 400/230,4000,4000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE5K,String,750,,380/220; 400/230,5000,5000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE7K,String,750,,380/220; 400/230,7000,7000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE8K,String,750,,380/220; 400/230,8000,8000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE9K,String,750,,380/220; 400/230,9000,9000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE10K,String,750,,380/220; 400/230,10000,10000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE12.5K,String,750,,380/220; 400/230,12500,12500,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE15K,String,750,,380/220; 400/230,15000,15000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE16K,String,750,,380/220; 400/230,16000,16000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE17K,String,750,,380/220; 400/230,17000,17000,,2.5,98.0,,,,33.2,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE25K,String,840,,480/277,25000,25000,,4.0,98.3,,,,45.0,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE27.6K,String,840,,480/277,27600,27600,,4.0,98.3,,,,45.0,540x315x260,IP65,"{'cooling': 'Fan'}"
Sunpeak,Three Phase,SE33.3K,String,840,,480/277,33300,33300,,4.0,98.3,,,,45.0,540x315x260,IP65,"{'cooling': 'Fan'}"
SMA,Sunny Boy,SB3.0-1AV-41,String,365,110V-500V,230,3000,3000,,5.0,97.0,,,,17.5,435x470x176,IP65,"{'cooling': 'Convection', 'shade_management': 'SMA ShadeFix'}"
SMA,Sunny Boy,SB3.6-1AV-41,String,365,130V-500V,230,3680,3680,,5.0,97.0,,,,17.5,435x470x176,IP65,"{'cooling': 'Convection', 'shade_management': 'SMA ShadeFix'}"
SMA,Sunny Boy,SB4.0-1AV-41,String,365,140V-500V,230,4000,4000,,5.0,97.0,,,,17.5,435x470x176,IP65,"{'cooling': 'Convection', 'shade_management': 'SMA ShadeFix'}"
SMA,Sunny Boy,SB5.0-1AV-41,String,365,175V-500V,230,5000,5000,,5.0,97.0,,,,17.5,435x470x176,IP65,"{'cooling': 'Convection', 'shade_management': 'SMA ShadeFix'}"
SMA,Sunny Boy,SB6.0-1AV-41,String,365,210V-500V,230,6000,6000,,5.0,97.0,,,,17.5,435x470x176,IP65,"{'cooling': 'Convection', 'shade_management': 'SMA ShadeFix'}"
SMA,Sunny Boy,SB3.0-1SP-US-41,String,,155V-480V,240,3000,3000,,5.0,97.2,,,,26.0,535x730x198,NEMA 3R,"{'cooling': 'Convection', 'shade_management': 'ShadeFix', 'rapid_shutdown': 'SunSpec Certified'}"
SMA,Sunny Boy,SB3.8-1SP-US-41,String,,195V-480V,240,3840,3840,,5.0,97.6,,,,26.0,535x730x198,NEMA 3R,"{'cooling': 'Convection', 'shade_management': 'ShadeFix', 'rapid_shutdown': 'SunSpec Certified'}"
SMA,Sunny Boy,SB5.0-1SP-US-41,String,,220V-480V,240,5000,5000,,5.0,97.6,,,,26.0,535x730x198,NEMA 3R,"{'cooling': 'Convection', 'shade_management': 'ShadeFix', 'rapid_shutdown': 'SunSpec Certified'}"
SMA,Sunny Boy,SB6.0-1SP-US-41,String,,245V-480V,240,6000,6000,,5.0,97.5,,,,26.0,535x730x198,NEMA 3R,"{'cooling': 'Convection', 'shade_management': 'ShadeFix', 'rapid_shutdown': 'SunSpec Certified'}"
SMA,Sunny Boy,SB7.0-1SP-US-41,String,,270V-480V,240,7000,7000,,5.0,97.9,,,,26.0,535x730x198,NEMA 3R,"{'cooling': 'Fan', 'shade_management': 'ShadeFix', 'rapid_shutdown': 'SunSpec Certified'}"
SMA,Sunny Boy,SB7.7-1SP-US-41,String,,270V-480V,240,7680,7680,,5.0,97.7,,,,26.0,535x730x198,NEMA 3R,"{'cooling': 'Fan', 'shade_management': 'ShadeFix', 'rapid_shutdown': 'SunSpec Certified'}"
SMA,Sunny Boy,SB 1200,String,120,100V-320V,230,1200,1200,,0.1,92.1,,,,23.0,440x339x214,IP65,"{'cooling': 'Convection', 'isolation': 'Galvanic'}"
SMA,Sunny Boy,SB 1700,String,180,147V-320V,230,1700,1550,,0.1,93.5,,,,25.0,440x339x214,IP65,"{'cooling': 'Convection', 'isolation': 'Galvanic'}"
SMA,Sunny Boy,SB 2500,String,300,224V-480V,230,2500,2300,,0.25,94.1,,,,28.0,440x339x214,IP65,"{'cooling': 'Convection', 'isolation': 'Galvanic'}"
SMA,Sunny Boy,SB 3000,String,350,268V-480V,230,3000,2750,,0.25,95.0,,,,32.0,440x339x214,IP65,"{'cooling': 'Convection', 'isolation': 'Galvanic'}"
SMA,Sunny Boy,SB 3000US,String,250,175V-400V,240,3000,3000,,0.1,96.5,,,,38.0,450x350x235,NEMA 3R,"{'cooling': 'OptiCool', 'isolation': 'Galvanic'}"
SMA,Sunny Boy,SB 3800-US-10,String,310,200V-400V,240,3800,3800,,0.1,96.0,,,,38.0,450x350x235,NEMA 3R,"{'cooling': 'OptiCool', 'isolation': 'Galvanic'}"
SMA,Sunny Boy,SB 4000US,String,310,250V-480V,240,4000,4000,,0.1,96.8,,,,38.0,450x350x235,NEMA 3R,"{'cooling': 'OptiCool', 'isolation': 'Galvanic'}"